"country","iso2c","iso3c","year","status","lastupdated","NE.TRD.GNFS.ZS","NY.GDP.MKTP.KD.ZG","BX.KLT.DINV.WD.GD.ZS","NE.EXP.GNFS.ZS","NE.IMP.GNFS.ZS","region","capital","longitude","latitude","income","lending"
"New Zealand","NZ","NZL",1985,"","2025-10-07",60.7432278389189,1.61533460118027,0.913162316622756,29.3042342846484,31.4389935542706,"East Asia & Pacific","Wellington","174.776","-41.2865","High income","Not classified"
"New Zealand","NZ","NZL",1971,"","2025-10-07",44.1867250182349,3.78545794493455,1.39044493070751,22.4945295404814,21.6921954777535,"East Asia & Pacific","Wellington","174.776","-41.2865","High income","Not classified"
"New Zealand","NZ","NZL",1972,"","2025-10-07",45.8587398373984,5.11910876628924,1.32419375,24.4537601626016,21.4049796747967,"East Asia & Pacific","Wellington","174.776","-41.2865","High income","Not classified"
"New Zealand","NZ","NZL",1973,"","2025-10-07",47.8643625692859,7.80027772802192,1.62197646994892,24.0082599717422,23.8561025975437,"East Asia & Pacific","Wellington","174.776","-41.2865","High income","Not classified"
"New Zealand","NZ","NZL",1974,"","2025-10-07",53.5509396636993,5.99344084900848,1.80482267062315,20.6231454005935,32.9277942631058,"East Asia & Pacific","Wellington","174.776","-41.2865","High income","Not classified"
"New Zealand","NZ","NZL",1975,"","2025-10-07",53.1348788198103,-1.73168330378346,1.07425112321268,23.1032665964173,30.031612223393,"East Asia & Pacific","Wellington","174.776","-41.2865","High income","Not classified"
"New Zealand","NZ","NZL",1962,"","2025-10-07",NA,3.08087345285611,NA,NA,NA,"East Asia & Pacific","Wellington","174.776","-41.2865","High income","Not classified"
"New Zealand","NZ","NZL",1963,"","2025-10-07",NA,6.1021173586868,NA,NA,NA,"East Asia & Pacific","Wellington","174.776","-41.2865","High income","Not classified"
"New Zealand","NZ","NZL",1964,"","2025-10-07",NA,6.10328462223218,NA,NA,NA,"East Asia & Pacific","Wellington","174.776","-41.2865","High income","Not classified"
"New Zealand","NZ","NZL",2017,"","2025-10-07",54.1432970416804,3.37873219470765,1.15602540847251,27.5634416584186,26.5798553832619,"East Asia & Pacific","Wellington","174.776","-41.2865","High income","Not classified"
"New Zealand","NZ","NZL",2021,"","2025-10-07",48.5412477650846,4.53540565716095,1.78752299153708,22.3098859845046,26.23136178058,"East Asia & Pacific","Wellington","174.776","-41.2865","High income","Not classified"
"New Zealand","NZ","NZL",2022,"","2025-10-07",53.4761627655817,3.49638686458842,3.34262941303518,24.0473873191656,29.4287754464161,"East Asia & Pacific","Wellington","174.776","-41.2865","High income","Not classified"
"New Zealand","NZ","NZL",1994,"","2025-10-07",58.8145695364238,5.11924841488023,4.7304408648234,30.7781456953642,28.0364238410596,"East Asia & Pacific","Wellington","174.776","-41.2865","High income","Not classified"
"New Zealand","NZ","NZL",2024,"","2025-10-07",NA,-0.126462418567272,1.29499721562314,NA,NA,"East Asia & Pacific","Wellington","174.776","-41.2865","High income","Not classified"
"New Zealand","NZ","NZL",2008,"","2025-10-07",64.2611448527979,-1.01703846933975,1.94246279372292,32.0052043552236,32.2559404975743,"East Asia & Pacific","Wellington","174.776","-41.2865","High income","Not classified"
"New Zealand","NZ","NZL",1995,"","2025-10-07",56.9142524626959,4.72208114777668,4.4587292664533,29.3933663078266,27.5208861548693,"East Asia & Pacific","Wellington","174.776","-41.2865","High income","Not classified"
"New Zealand","NZ","NZL",1996,"","2025-10-07",55.1161709577551,3.61187886151062,5.58678410842227,28.3488788439284,26.7672921138268,"East Asia & Pacific","Wellington","174.776","-41.2865","High income","Not classified"
"New Zealand","NZ","NZL",1997,"","2025-10-07",55.2468635214425,2.07927288651346,2.90193360299289,28.3203739922721,26.9264895291704,"East Asia & Pacific","Wellington","174.776","-41.2865","High income","Not classified"
"New Zealand","NZ","NZL",1998,"","2025-10-07",57.8960178233763,0.858406352198429,3.24713618849531,29.6173216258214,28.2786961975549,"East Asia & Pacific","Wellington","174.776","-41.2865","High income","Not classified"
"New Zealand","NZ","NZL",2013,"","2025-10-07",55.9861241102171,2.58954199031598,-0.0363955159235948,28.7976232386808,27.1885008715364,"East Asia & Pacific","Wellington","174.776","-41.2865","High income","Not classified"
"New Zealand","NZ","NZL",1999,"","2025-10-07",61.4012311333669,5.37772890780957,1.60215774541769,30.9505515371504,30.4506795962165,"East Asia & Pacific","Wellington","174.776","-41.2865","High income","Not classified"
"New Zealand","NZ","NZL",2000,"","2025-10-07",68.5169268768932,2.87005108790095,-2.86529455631185,35.7454584901409,32.7714683867522,"East Asia & Pacific","Wellington","174.776","-41.2865","High income","Not classified"
"New Zealand","NZ","NZL",1965,"","2025-10-07",NA,6.11173186378382,NA,NA,NA,"East Asia & Pacific","Wellington","174.776","-41.2865","High income","Not classified"
"New Zealand","NZ","NZL",2018,"","2025-10-07",55.7664814899437,3.47058203866328,1.18710350117229,27.8656152284463,27.9008662614974,"East Asia & Pacific","Wellington","174.776","-41.2865","High income","Not classified"
"New Zealand","NZ","NZL",2019,"","2025-10-07",54.4542971758367,2.31747144034802,1.36885808151902,27.3298341875002,27.1244629883365,"East Asia & Pacific","Wellington","174.776","-41.2865","High income","Not classified"
"New Zealand","NZ","NZL",1969,"","2025-10-07",NA,10.194671898837,NA,NA,NA,"East Asia & Pacific","Wellington","174.776","-41.2865","High income","Not classified"
"New Zealand","NZ","NZL",1970,"","2025-10-07",47.1633776017142,-1.39760759972312,2.24767350479989,22.0872818032506,25.0760957984636,"East Asia & Pacific","Wellington","174.776","-41.2865","High income","Not classified"
"New Zealand","NZ","NZL",2006,"","2025-10-07",59.6032650403479,2.77978059105617,2.61132933725814,29.6086137531685,29.9946512871794,"East Asia & Pacific","Wellington","174.776","-41.2865","High income","Not classified"
"New Zealand","NZ","NZL",2009,"","2025-10-07",55.0143501856026,-0.0374661120713,-0.0430577448192452,28.6654584101329,26.3488917754697,"East Asia & Pacific","Wellington","174.776","-41.2865","High income","Not classified"
"New Zealand","NZ","NZL",2010,"","2025-10-07",58.1047406012087,1.45863634911349,0.194915236759351,30.197296130602,27.9074444706067,"East Asia & Pacific","Wellington","174.776","-41.2865","High income","Not classified"
"New Zealand","NZ","NZL",2011,"","2025-10-07",59.1724105593848,2.09349621669912,0.818121298166467,30.3601069067379,28.8123036526469,"East Asia & Pacific","Wellington","174.776","-41.2865","High income","Not classified"
"New Zealand","NZ","NZL",2012,"","2025-10-07",56.9087671962042,2.36630664656174,2.17878824315978,28.8015197819443,28.1072474142599,"East Asia & Pacific","Wellington","174.776","-41.2865","High income","Not classified"
"New Zealand","NZ","NZL",1966,"","2025-10-07",NA,6.24846226221023,NA,NA,NA,"East Asia & Pacific","Wellington","174.776","-41.2865","High income","Not classified"
"New Zealand","NZ","NZL",1967,"","2025-10-07",NA,-4.58942404013791,NA,NA,NA,"East Asia & Pacific","Wellington","174.776","-41.2865","High income","Not classified"
"New Zealand","NZ","NZL",2020,"","2025-10-07",43.9772422862431,-0.307246896026541,1.94110136401944,21.6971482843436,22.2800940018995,"East Asia & Pacific","Wellington","174.776","-41.2865","High income","Not classified"
"New Zealand","NZ","NZL",2001,"","2025-10-07",67.2338243520418,3.41099312247906,0.481362352602513,35.4310398408851,31.8027845111567,"East Asia & Pacific","Wellington","174.776","-41.2865","High income","Not classified"
"New Zealand","NZ","NZL",2005,"","2025-10-07",58.0187434407163,3.35292760405062,1.66201517661775,28.2851654320382,29.7335780086782,"East Asia & Pacific","Wellington","174.776","-41.2865","High income","Not classified"
"New Zealand","NZ","NZL",2002,"","2025-10-07",62.6559945554479,4.71347767117496,4.27533253207986,32.8470717038637,29.8089228515842,"East Asia & Pacific","Wellington","174.776","-41.2865","High income","Not classified"
"New Zealand","NZ","NZL",2003,"","2025-10-07",57.914769345753,4.72804204913962,-3.81179323818467,29.8397254017245,28.0750439440285,"East Asia & Pacific","Wellington","174.776","-41.2865","High income","Not classified"
"New Zealand","NZ","NZL",2007,"","2025-10-07",58.4251605749091,3.05641638984955,3.16024444752482,29.2731139479196,29.1520466269894,"East Asia & Pacific","Wellington","174.776","-41.2865","High income","Not classified"
"New Zealand","NZ","NZL",2004,"","2025-10-07",58.7995522745359,4.08796484025709,2.23263039125039,29.5434106069527,29.2561416675833,"East Asia & Pacific","Wellington","174.776","-41.2865","High income","Not classified"
"New Zealand","NZ","NZL",1968,"","2025-10-07",NA,-0.0488485286226563,NA,NA,NA,"East Asia & Pacific","Wellington","174.776","-41.2865","High income","Not classified"
"Nicaragua","NI","NIC",2009,"","2025-10-07",86.9936104453444,-3.2926651586197,5.22852820149836,33.9814942096139,53.0121162357305,"Latin America & Caribbean","Managua","-86.2734","12.1475","Lower middle income","IDA"
"Nicaragua","NI","NIC",2010,"","2025-10-07",100.364058423919,4.41009911716546,5.59335824334059,40.4671151559929,59.8969432679261,"Latin America & Caribbean","Managua","-86.2734","12.1475","Lower middle income","IDA"
"Nicaragua","NI","NIC",2008,"","2025-10-07",96.7939847302055,3.43571693608081,7.38263377911966,34.4704620011048,62.3235227291007,"Latin America & Caribbean","Managua","-86.2734","12.1475","Lower middle income","IDA"
"Nicaragua","NI","NIC",2004,"","2025-10-07",67.195316780004,5.31217056950739,4.31560328721207,23.0598557398256,44.1354610401784,"Latin America & Caribbean","Managua","-86.2734","12.1475","Lower middle income","IDA"
"Nicaragua","NI","NIC",2005,"","2025-10-07",71.6457237072991,4.28239833770654,3.81407422484717,24.3821308946094,47.2635928126897,"Latin America & Caribbean","Managua","-86.2734","12.1475","Lower middle income","IDA"
"Nicaragua","NI","NIC",2006,"","2025-10-07",87.309670832079,4.15294559846254,4.24030000066427,31.2666288650856,56.0430419669934,"Latin America & Caribbean","Managua","-86.2734","12.1475","Lower middle income","IDA"
"Nicaragua","NI","NIC",2003,"","2025-10-07",62.1750658877514,2.52073289551447,3.78225034215297,20.704998914845,41.4700669729064,"Latin America & Caribbean","Managua","-86.2734","12.1475","Lower middle income","IDA"
"Nicaragua","NI","NIC",1966,"","2025-10-07",61.2357794844316,3.30113639858887,NA,27.115170431526,34.1206090529056,"Latin America & Caribbean","Managua","-86.2734","12.1475","Lower middle income","IDA"
"Nicaragua","NI","NIC",1967,"","2025-10-07",61.5060207804349,6.96951382476809,NA,26.4618925898161,35.0441281906188,"Latin America & Caribbean","Managua","-86.2734","12.1475","Lower middle income","IDA"
"Nicaragua","NI","NIC",1968,"","2025-10-07",57.0771661916884,1.34296005265668,NA,26.6848685578443,30.3922976338441,"Latin America & Caribbean","Managua","-86.2734","12.1475","Lower middle income","IDA"
"Nicaragua","NI","NIC",2007,"","2025-10-07",93.025730229333,5.0763520180987,5.14186605474194,33.0635730423674,59.9621571869656,"Latin America & Caribbean","Managua","-86.2734","12.1475","Lower middle income","IDA"
"Nicaragua","NI","NIC",2002,"","2025-10-07",58.0912844080785,0.753938876079573,3.90334311480045,18.8471358845682,39.2441485235103,"Latin America & Caribbean","Managua","-86.2734","12.1475","Lower middle income","IDA"
"Nicaragua","NI","NIC",1962,"","2025-10-07",55.3350806594471,10.8907983290977,NA,26.4315577006245,28.9035229588226,"Latin America & Caribbean","Managua","-86.2734","12.1475","Lower middle income","IDA"
"Nicaragua","NI","NIC",1963,"","2025-10-07",59.0667989792181,10.8654792457821,NA,28.8242909284883,30.2425080507298,"Latin America & Caribbean","Managua","-86.2734","12.1475","Lower middle income","IDA"
"Nicaragua","NI","NIC",2011,"","2025-10-07",111.827453935999,6.31668553491842,9.5791738556055,45.0169781525763,66.8104757834228,"Latin America & Caribbean","Managua","-86.2734","12.1475","Lower middle income","IDA"
"Nicaragua","NI","NIC",1965,"","2025-10-07",61.7075975788343,9.52515582624807,NA,29.3005186669763,32.4070789118579,"Latin America & Caribbean","Managua","-86.2734","12.1475","Lower middle income","IDA"
"Nicaragua","NI","NIC",1995,"","2025-10-07",44.0397944057464,5.91190793658714,2.14709924235654,16.0950862533839,27.9447081523625,"Latin America & Caribbean","Managua","-86.2734","12.1475","Lower middle income","IDA"
"Nicaragua","NI","NIC",1996,"","2025-10-07",48.4828382973154,6.3442683605154,2.78528780163945,16.8473581081537,31.6354801891617,"Latin America & Caribbean","Managua","-86.2734","12.1475","Lower middle income","IDA"
"Nicaragua","NI","NIC",1964,"","2025-10-07",59.3739521508727,11.6984790301544,NA,28.8739663468938,30.499985803979,"Latin America & Caribbean","Managua","-86.2734","12.1475","Lower middle income","IDA"
"Nicaragua","NI","NIC",1969,"","2025-10-07",51.5661388077806,6.23770390833241,NA,24.3859582232446,27.180180584536,"Latin America & Caribbean","Managua","-86.2734","12.1475","Lower middle income","IDA"
"Nicaragua","NI","NIC",1970,"","2025-10-07",55.9242870444614,1.35382659012741,1.92660919103203,26.7324008876369,29.1918861568245,"Latin America & Caribbean","Managua","-86.2734","12.1475","Lower middle income","IDA"
"Nicaragua","NI","NIC",1971,"","2025-10-07",54.8392693679507,3.30475650020483,1.60517527146981,26.2996898095,28.5395795584506,"Latin America & Caribbean","Managua","-86.2734","12.1475","Lower middle income","IDA"
"Nicaragua","NI","NIC",1997,"","2025-10-07",58.0055306487605,3.96665092760821,4.63328538246985,19.4195451837514,38.5859854650092,"Latin America & Caribbean","Managua","-86.2734","12.1475","Lower middle income","IDA"
"Nicaragua","NI","NIC",2000,"","2025-10-07",61.2984974600022,4.10159025073438,5.21568567857809,20.1081658866931,41.1903315733091,"Latin America & Caribbean","Managua","-86.2734","12.1475","Lower middle income","IDA"
"Nicaragua","NI","NIC",2001,"","2025-10-07",57.9801315472268,2.96084349057273,2.80655753554232,19.0419108824493,38.9382206647775,"Latin America & Caribbean","Managua","-86.2734","12.1475","Lower middle income","IDA"
"Nicaragua","NI","NIC",1960,"","2025-10-07",49.8219860547277,NA,NA,23.6529705284977,26.16901552623,"Latin America & Caribbean","Managua","-86.2734","12.1475","Lower middle income","IDA"
"Nicaragua","NI","NIC",1961,"","2025-10-07",47.9552224001924,7.49774339849093,NA,23.4018956188516,24.5533267813408,"Latin America & Caribbean","Managua","-86.2734","12.1475","Lower middle income","IDA"
"Nicaragua","NI","NIC",1975,"","2025-10-07",64.9824869569316,-0.153246894342743,0.689175536502672,28.0427575160875,36.9397294408441,"Latin America & Caribbean","Managua","-86.2734","12.1475","Lower middle income","IDA"
"Nicaragua","NI","NIC",1976,"","2025-10-07",64.8367628665439,5.20945449847707,0.70227012942476,32.9947207313356,31.8420421352083,"Latin America & Caribbean","Managua","-86.2734","12.1475","Lower middle income","IDA"
"Nicaragua","NI","NIC",1977,"","2025-10-07",69.5178284770884,8.36848053029937,0.449034601124713,32.0913335247534,37.426494952335,"Latin America & Caribbean","Managua","-86.2734","12.1475","Lower middle income","IDA"
"Nicaragua","NI","NIC",1994,"","2025-10-07",39.0812162921941,3.33772611282539,1.20884706688643,13.1398768688125,25.9413394233817,"Latin America & Caribbean","Managua","-86.2734","12.1475","Lower middle income","IDA"
"Nicaragua","NI","NIC",1993,"","2025-10-07",68.285966789153,-0.392936046663081,2.20899576724499,20.42792688032,47.858039908833,"Latin America & Caribbean","Managua","-86.2734","12.1475","Lower middle income","IDA"
"Nicaragua","NI","NIC",1979,"","2025-10-07",70.1569429642538,-26.478788867521,0.178616996216533,42.0245802111015,28.1323627531523,"Latin America & Caribbean","Managua","-86.2734","12.1475","Lower middle income","IDA"
"Nicaragua","NI","NIC",1980,"","2025-10-07",67.4971620249113,4.6117322795338,0.584495325461763,24.2288003565564,43.268361668355,"Latin America & Caribbean","Managua","-86.2734","12.1475","Lower middle income","IDA"
"Nicaragua","NI","NIC",1981,"","2025-10-07",64.1251625190137,5.36329018938126,-0.00121226804249349,22.3441657136051,41.7809968054086,"Latin America & Caribbean","Managua","-86.2734","12.1475","Lower middle income","IDA"
"Nicaragua","NI","NIC",1998,"","2025-10-07",57.0137150680369,3.71168146396694,4.70730631064372,19.3344405147071,37.6792745533298,"Latin America & Caribbean","Managua","-86.2734","12.1475","Lower middle income","IDA"
"Nicaragua","NI","NIC",1972,"","2025-10-07",64.9313138606419,2.22072289181064,1.13821317398395,35.2892515392445,29.6420623213975,"Latin America & Caribbean","Managua","-86.2734","12.1475","Lower middle income","IDA"
